episode,score,moving_avg_100,epsilon,loss,elapsed_s
373,2.0,0.82,0.0,0.00485,1170.1
374,5.0,0.86,0.0,0.00963,1173.3
375,0.0,0.85,0.0,0.00453,1176.3
376,0.0,0.84,0.0,0.0084,1179.5
377,2.0,0.85,0.0,0.00592,1182.8
378,-1.0,0.84,0.0,0.00731,1185.9
379,0.0,0.84,0.0,0.0041,1189.0
380,0.0,0.85,0.0,0.00602,1192.1
381,1.0,0.85,0.0,0.00498,1195.3
382,1.0,0.89,0.0,0.00575,1198.3
383,0.0,0.88,0.0,0.00358,1201.3
384,2.0,0.89,0.0,0.00394,1204.4
385,2.0,0.89,0.0,0.00452,1207.6
386,0.0,0.89,0.0,0.00484,1210.9
387,1.0,0.89,0.0,0.00384,1214.0
388,4.0,0.92,0.0,0.00587,1217.1
389,0.0,0.96,0.0,0.00603,1220.1
390,3.0,0.98,0.0,0.00405,1223.1
391,1.0,1.0,0.0,0.00741,1226.2
392,2.0,1.01,0.0,0.00769,1229.2
393,2.0,1.04,0.0,0.00555,1232.2
394,2.0,1.06,0.0,0.00587,1235.2
395,0.0,1.01,0.0,0.00442,1238.1
396,1.0,1.03,0.0,0.00444,1241.0
397,2.0,1.05,0.0,0.00414,1243.9
398,3.0,1.06,0.0,0.00531,1246.8
399,4.0,1.1,0.0,0.00641,1249.5
400,2.0,1.14,0.0,0.00525,1252.3
401,-2.0,1.12,0.0,0.00709,1255.6
402,0.0,1.13,0.0,0.00521,1258.9
403,0.0,1.13,0.0,0.00707,1262.0
404,9.0,1.19,0.0,0.0055,1265.0
405,1.0,1.2,0.0,0.00406,1268.0
406,1.0,1.19,0.0,0.00864,1271.1
407,1.0,1.2,0.0,0.00645,1274.2
408,7.0,1.26,0.0,0.00537,1277.3
409,1.0,1.28,0.0,0.00964,1280.4
410,0.0,1.26,0.0,0.00415,1283.5
411,5.0,1.32,0.0,0.01117,1286.5
412,4.0,1.35,0.0,0.00633,1289.6
413,-1.0,1.35,0.0,0.0086,1292.6
414,8.0,1.42,0.0,0.0057,1295.7
415,5.0,1.47,0.0,0.00471,1298.6
416,3.0,1.51,0.0,0.00765,1301.6
417,7.0,1.58,0.0,0.00518,1304.7
418,0.0,1.54,0.0,0.00482,1307.6
419,3.0,1.54,0.0,0.00693,1310.8
420,4.0,1.57,0.0,0.00683,1314.1
421,1.0,1.59,0.0,0.00889,1317.3
422,1.0,1.62,0.0,0.00687,1320.3
423,0.0,1.6,0.0,0.00779,1323.4
424,4.0,1.64,0.0,0.00304,1326.4
425,0.0,1.62,0.0,0.00621,1329.4
426,0.0,1.61,0.0,0.0076,1332.4
427,5.0,1.66,0.0,0.00501,1335.6
428,2.0,1.66,0.0,0.0056,1338.6
429,3.0,1.69,0.0,0.00184,1341.5
430,3.0,1.7,0.0,0.00596,1344.4
431,1.0,1.71,0.0,0.00804,1347.5
432,5.0,1.77,0.0,0.00619,1350.6
433,1.0,1.73,0.0,0.00196,1353.4
434,0.0,1.68,0.0,0.00431,1356.3
435,-3.0,1.64,0.0,0.00524,1359.3
436,4.0,1.68,0.0,0.00858,1362.2
437,1.0,1.68,0.0,0.00694,1365.3
438,0.0,1.69,0.0,0.00719,1368.3
439,9.0,1.77,0.0,0.00829,1371.3
440,6.0,1.84,0.0,0.00477,1374.3
441,3.0,1.85,0.0,0.00612,1377.2
442,-1.0,1.81,0.0,0.00644,1380.2
443,6.0,1.87,0.0,0.00556,1383.1
444,8.0,1.93,0.0,0.00989,1386.1
445,8.0,2.01,0.0,0.00602,1388.9
446,9.0,2.07,0.0,0.00869,1391.7
447,10.0,2.15,0.0,0.01035,1395.0
448,7.0,2.21,0.0,0.0044,1398.1
449,6.0,2.25,0.0,0.00555,1401.1
450,9.0,2.31,0.0,0.00887,1404.0
451,6.0,2.33,0.0,0.01016,1406.8
452,0.0,2.3,0.0,0.00753,1409.9
453,4.0,2.33,0.0,0.00637,1412.9
454,10.0,2.4,0.0,0.00417,1415.7
455,2.0,2.42,0.0,0.01069,1418.6
456,6.0,2.48,0.0,0.00481,1421.5
457,8.0,2.54,0.0,0.00517,1424.6
458,4.0,2.55,0.0,0.00863,1427.4
459,1.0,2.58,0.0,0.00736,1430.4
460,10.0,2.68,0.0,0.01045,1433.3
461,7.0,2.77,0.0,0.0055,1436.5
462,7.0,2.83,0.0,0.00764,1439.5
463,2.0,2.82,0.0,0.00676,1442.4
464,5.0,2.87,0.0,0.0057,1445.3
465,5.0,2.91,0.0,0.00719,1448.2
466,10.0,3.0,0.0,0.00366,1451.1
